"group","decision"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"control","not buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
"treatment","not buy DVD"
